1442,157,1
1442,3020,1
1442,177,1
1443,70,1
1444,14176,1
1444,463,1
1444,103,1
1444,531,1
1445,122,1
1445,512,1
1445,1222,1
1445,765,1
1445,1880,1
1445,475,1
1445,1143,1
1446,228,1
1446,1635,1
1446,411,1
1446,2223,1
1446,584,1
1446,556,1
1446,14350,1
1446,1803,1
1446,1637,1
1446,902,1
1446,2929,1
1446,903,1
1446,8192,1
1446,868,1
1446,740,1
1446,1490,1
1446,3411,1
1446,2364,1
1446,589,1
1446,6087,1
1446,1063,1
1446,717,1
1446,66,1
1446,1292,1
1446,906,1
1446,3615,1
1446,3534,1
1446,373,1
1446,1064,1
1446,3148,1
1446,26,1
1446,2686,1
1446,2794,1
1446,2520,1
1446,7462,1
1446,375,1
1446,4433,1
1446,104,1
1446,4543,1
1446,296,1
1446,1642,1
1446,719,1
1446,3150,1
1446,908,1
1446,11459,1
1446,6721,1
1446,1645,1
1446,590,1
1446,689,1
1446,351,1
1446,1569,1
1446,244,1
1446,67,1
1446,1371,1
1446,377,1
1446,1652,1
1446,1656,1
1446,419,1
1446,1659,1
1446,1661,1
1446,683,1
1446,105,1
1446,332,1
1446,68,1
1446,6196,1
1446,107,1
1446,913,1
1446,245,1
1446,108,1
1446,69,1
1446,1123,1
1446,1124,1
1446,70,1
1446,1126,1
1446,190,1
1446,131,1
1446,271,1
1446,6723,1
1446,205,1
1446,297,1
1446,5152,1
1446,1575,1
1446,110,1
1446,744,1
1446,1667,1
1446,423,1
1446,27,1
1446,1671,1
1446,1833,1
1446,561,1
1446,1155,1
1446,257,1
1446,3272,1
1446,2945,1
1446,1677,1
1446,4552,1
1446,75,1
1446,382,1
1446,428,1
1446,4251,1
1446,1037,1
1446,5657,1
1446,28,1
1446,3276,1
1446,603,1
1446,207,1
1446,658,1
1446,1429,1
1446,8940,1
1446,76,1
1446,152,1
1446,930,1
1446,850,1
1446,153,1
1446,154,1
1446,3233,1
1446,9220,1
1446,301,1
1446,3109,1
1446,44,1
1446,985,1
1446,77,1
1446,2857,1
1446,315,1
1446,606,1
1446,1852,1
1446,78,1
1446,2597,1
1446,2838,1
1446,608,1
1446,38,1
1446,7552,1
1446,1212,1
1446,438,1
1446,14478,1
1446,1694,1
1446,2677,1
1446,233,1
1446,3300,1
1446,384,1
1446,2060,1
1446,83,1
1446,284,1
1446,3303,1
1446,29,1
1446,210,1
1446,2087,1
1446,1215,1
1446,852,1
1446,11,1
1446,446,1
1446,251,1
1446,647,1
1446,759,1
1446,211,1
1446,448,1
1446,1459,1
1446,853,1
1446,761,1
1446,345,1
1446,2969,1
1446,12,1
1446,522,1
1446,7039,1
1446,212,1
1446,1222,1
1446,14,1
1446,3544,1
1446,765,1
1446,1874,1
1446,1875,1
1446,1703,1
1446,258,1
1446,1878,1
1446,1545,1
1446,1022,1
1446,2300,1
1446,455,1
1446,1224,1
1446,1883,1
1446,6900,1
1446,685,1
1446,85,1
1446,2981,1
1446,15,1
1446,2342,1
1446,1888,1
1446,1138,1
1446,1890,1
1446,1139,1
1446,1227,1
1446,1140,1
1446,3880,1
1446,16,1
1446,214,1
1446,395,1
1446,3388,1
1446,7318,1
1446,1328,1
1446,1993,1
1446,2993,1
1446,464,1
1446,2308,1
1446,116,1
1446,470,1
1446,471,1
1446,2309,1
1446,767,1
1446,1465,1
1446,252,1
1446,1900,1
1446,90,1
1446,160,1
1446,306,1
1446,814,1
1446,286,1
1446,9240,1
1446,1431,1
1446,8050,1
1446,91,1
1446,626,1
1446,92,1
1446,42,1
1446,5552,1
1446,1906,1
1446,1908,1
1446,5774,1
1446,8065,1
1446,819,1
1446,157,1
1446,3939,1
1446,821,1
1446,1384,1
1446,656,1
1446,390,1
1446,117,1
1446,1385,1
1446,102,1
1446,2323,1
1446,802,1
1446,946,1
1446,947,1
1446,14586,1
1446,479,1
1446,794,1
1446,714,1
1446,1114,1
1446,507,1
1446,480,1
1446,776,1
1446,346,1
1446,981,1
1446,3549,1
1446,347,1
1446,778,1
1446,2326,1
1446,126,1
1446,311,1
1446,482,1
1446,781,1
1446,1145,1
1446,327,1
1446,217,1
1446,4644,1
1446,1236,1
1446,5795,1
1446,18,1
1446,2840,1
1446,312,1
1446,401,1
1446,262,1
1446,976,1
1446,1732,1
1446,5799,1
1446,1474,1
1446,5744,1
1446,2635,1
1446,2139,1
1446,1242,1
1446,1932,1
1446,20,1
1446,173,1
1446,7,1
1446,1148,1
1446,1060,1
1446,860,1
1446,98,1
1446,103,1
1446,1551,1
1446,99,1
1446,2829,1
1446,416,1
1446,531,1
1446,1119,1
1446,100,1
1447,11773,1
1447,10150,1
1447,1196,1
1447,2461,1
1447,1555,1
1447,139,1
1447,1014,1
1447,3826,1
1447,3849,1
1447,199,1
1447,140,1
1447,835,1
1447,1432,1
1447,3787,1
1447,406,1
1447,2913,1
1447,1613,1
1447,2653,1
1447,142,1
1447,7884,1
1447,337,1
1447,4478,1
1447,515,1
1447,2077,1
1447,65,1
1447,429,1
1447,77,1
1447,608,1
1447,2342,1
1447,279,1
1447,12935,1
1448,52,1
1448,2580,1
1448,1652,1
1448,346,1
1449,4499,1
1449,2992,1
1449,819,1
1450,3314,1
1450,242,1
1450,2386,1
1450,64,1
1450,4306,1
1450,381,1
1450,205,1
1450,425,1
1450,426,1
1450,272,1
1450,7,1
1450,100,1
1451,337,1
1451,1365,1
1451,1960,1
1451,245,1
1451,3736,1
1451,5595,1
1451,82,1
1451,384,1
1451,278,1
1451,279,1
1451,2161,1
1451,2323,1
1451,781,1
1451,100,1
1452,862,1
1452,197,1
1452,1432,1
1452,59,1
1452,516,1
1452,740,1
1452,371,1
1452,904,1
1452,245,1
1452,72,1
1452,561,1
1452,257,1
1452,870,1
1452,35,1
1452,613,1
1452,317,1
1452,2715,1
1452,1706,1
1452,216,1
1452,1187,1
1452,42,1
1452,31,1
1452,1605,1
1452,7,1
1452,98,1
1452,531,1
1452,100,1
1453,2002,1
1454,1212,1
1454,761,1
1455,405,1
1455,0,1
1455,270,1
1455,277,1
1455,580,1
1455,370,1
1455,866,1
1455,373,1
1455,67,1
1455,377,1
1455,1652,1
1455,1491,1
1455,68,1
1455,421,1
1455,245,1
1455,3155,1
1455,70,1
1455,190,1
1455,744,1
1455,561,1
1455,1203,1
1455,28,1
1455,232,1
1455,930,1
1455,3109,1
1455,1856,1
1455,384,1
1455,385,1
1455,852,1
1455,211,1
1455,155,1
1455,761,1
1455,1877,1
1455,454,1
1455,455,1
1455,85,1
1455,458,1
1455,1227,1
1455,463,1
1455,117,1
1455,947,1
1455,1602,1
1455,20,1
1455,679,1
1456,3791,1
1457,732,1
1457,152,1
1457,280,1
1457,42,1
1458,361,1
1459,4351,1
1459,146,1
1459,730,1
1460,370,1
1460,850,1
1460,13,1
1460,833,1
1460,525,1
1460,312,1
1460,1089,1
1460,679,1
1461,134,1
1461,358,1
1461,314,1
1461,405,1
1461,2877,1
1461,580,1
1461,7,1
1461,100,1
1461,134,1
1461,358,1
1461,314,1
1461,405,1
1461,2877,1
1461,580,1
1461,7,1
1461,100,1
1462,48,1
1462,837,1
1462,370,1
1462,582,1
1462,903,1
1462,343,1
1462,104,1
1462,131,1
1462,919,1
1462,232,1
1462,301,1
1462,434,1
1462,283,1
1462,1704,1
1462,214,1
1462,88,1
1462,116,1
1462,471,1
1462,42,1
1462,479,1
1462,714,1
1462,976,1
1462,192,1
1462,193,1
1463,1356,1
1463,3217,1
1463,494,1
1463,3780,1
1463,497,1
1463,5298,1
1463,4499,1
1463,509,1
1463,4316,1
1463,499,1
1463,63,1
1463,1635,1
1463,2223,1
1463,14350,1
1463,66,1
1463,373,1
1463,593,1
1463,109,1
1463,530,1
1463,423,1
1463,41,1
1463,27,1
1463,1671,1
1463,1155,1
1463,257,1
1463,3272,1
1463,3397,1
1463,1677,1
1463,206,1
1463,8839,1
1463,75,1
1463,1681,1
1463,429,1
1463,658,1
1463,77,1
1463,9,1
1463,608,1
1463,384,1
1463,210,1
1463,211,1
1463,448,1
1463,853,1
1463,2711,1
1463,13,1
1463,89,1
1463,463,1
1463,116,1
1463,1465,1
1463,308,1
1463,2270,1
1463,819,1
1463,1724,1
1463,479,1
1463,507,1
1463,482,1
1463,98,1
1463,103,1
1463,416,1
1464,1630,1
1464,3793,1
1464,3501,1
1464,229,1
1464,2510,1
1464,1635,1
1464,533,1
1464,148,1
1464,26,1
1464,105,1
1464,3736,1
1464,597,1
1464,297,1
1464,72,1
1464,5152,1
1464,530,1
1464,4597,1
1464,744,1
1464,919,1
1464,27,1
1464,606,1
1464,607,1
1464,608,1
1464,783,1
1464,12747,1
1464,303,1
1464,2161,1
1464,2163,1
1464,475,1
1464,7,1
1465,730,1
1465,277,1
1465,104,1
1465,42,1
1465,100,1
1466,2461,1
1466,3315,1
1466,46,1
1466,2466,1
1466,14931,1
1466,830,1
1466,229,1
1466,2945,1
1467,313,1
1467,192,1
1468,1489,1
1468,866,1
1468,241,1
1468,584,1
1468,1064,1
1468,351,1
1468,423,1
1468,11,1
1468,345,1
1468,12,1
1468,347,1
1468,19,1
1469,458,1
1469,100,1
1470,42,1
1471,2464,1
1471,4949,1
1471,2,1
1471,409,1
1471,369,1
1471,3612,1
1471,736,1
1471,241,1
1471,1635,1
1471,419,1
1471,2753,1
1472,904,1
1472,105,1
1472,1135,1
1472,92,1
1473,312,1
1474,166,1
1475,60,1
1475,3501,1
1475,367,1
1475,1489,1
1475,581,1
1475,243,1
1475,14975,1
1475,116,1
1475,416,1
1475,100,1
1476,2788,1
1476,2745,1
1476,409,1
1476,64,1
1476,104,1
1476,296,1
1476,272,1
1476,28,1
1476,232,1
1476,14,1
1476,1138,1
1476,115,1
1476,1183,1
1476,1184,1
1476,116,1
1476,161,1
1476,286,1
1476,125,1
1476,833,1
1476,821,1
1476,102,1
1476,255,1
1476,951,1
1476,329,1
1476,1932,1
1476,173,1
1476,21,1
1476,847,1
1476,25,1
1476,1604,1
1476,100,1
1477,14043,1
1478,443,1
1478,20,1
1479,1287,1
1479,10672,1
1479,263,1
1480,736,1
1480,1661,1
1480,105,1
1480,1667,1
1480,1287,1
1480,522,1
1480,13,1
1480,156,1
1480,2410,1
1481,1432,1
1481,292,1
1482,10132,1
1482,2399,1
1482,4381,1
1482,3150,1
1482,1652,1
1482,105,1
1482,154,1
1482,3286,1
1482,7972,1
1482,612,1
1482,783,1
1482,1591,1
1482,162,1
1482,475,1
1482,976,1
1482,100,1
1483,4316,1
1483,3501,1
1483,838,1
1483,500,1
1483,729,1
1483,270,1
1483,898,1
1483,568,1
1483,2674,1
1483,411,1
1483,556,1
1483,740,1
1483,1638,1
1483,105,1
1483,131,1
1483,5152,1
1483,278,1
1483,346,1
1483,24,1
1483,100,1
1484,3411,1
1485,42,1
1486,140,1
1486,3534,1
1486,100,1
1487,197,1
1487,1014,1
1487,140,1
1487,405,1
1487,554,1
1487,370,1
1487,740,1
1487,418,1
1487,377,1
1487,105,1
1487,245,1
1487,919,1
1487,446,1
1487,2394,1
1487,116,1
1487,402,1
1487,98,1
1487,103,1
1487,531,1
1487,696,1
1487,100,1
1488,241,1
1488,423,1
1488,8,1
1488,10,1
1488,1327,1
1488,482,1
1488,19,1
1489,4376,1
1489,63,1
1490,3409,1
1490,2567,1
1490,9980,1
1490,4960,1
1490,9670,1
1490,15103,1
1490,638,1
1490,1012,1
1490,3778,1
1490,1356,1
1490,43,1
1490,361,1
1490,314,1
1490,196,1
1490,4178,1
1490,139,1
1490,362,1
1490,1359,1
1490,2472,1
1490,3826,1
1490,7877,1
1490,200,1
1490,640,1
1490,2913,1
1490,2653,1
1490,641,1
1490,642,1
1490,1260,1
1490,657,1
1490,48,1
1490,48,1
1490,1263,1
1490,837,1
1490,357,1
1490,336,1
1490,3368,1
1490,644,1
1490,0,1
1490,1628,1
1491,680,1
1491,245,1
1491,10,1
1491,656,1
1491,174,1
1492,111,1
1492,206,1
1492,433,1
1493,3826,1
1493,334,1
1493,837,1
1493,146,1
1493,4804,1
1493,2755,1
1493,515,1
1493,3419,1
1493,516,1
1493,10589,1
1493,61,1
1493,7336,1
1493,2399,1
1493,517,1
1493,645,1
1493,224,1
1493,202,1
1493,1940,1
1493,368,1
1493,725,1
1493,2054,1
1493,730,1
1493,203,1
1493,1487,1
1493,733,1
1493,3407,1
1493,3447,1
1493,580,1
1493,2581,1
1493,3260,1
1493,2077,1
1493,370,1
1493,63,1
1493,866,1
1493,241,1
1493,582,1
1493,902,1
1493,2929,1
1493,904,1
1493,4386,1
1493,5,1
1493,3532,1
1493,3230,1
1493,2520,1
1493,375,1
1493,104,1
1493,150,1
1493,1652,1
1493,68,1
1493,245,1
1493,1124,1
1493,70,1
1493,297,1
1493,1575,1
1493,111,1
1493,423,1
1493,27,1
1493,2945,1
1493,1203,1
1493,206,1
1493,272,1
1493,4606,1
1493,28,1
1493,4253,1
1493,658,1
1493,1429,1
1493,1135,1
1493,122,1
1493,76,1
1493,6,1
1493,1319,1
1493,434,1
1493,748,1
1493,985,1
1493,77,1
1493,315,1
1493,987,1
1493,606,1
1493,34,1
1493,438,1
1493,11,1
1493,211,1
1493,155,1
1493,761,1
1493,449,1
1493,212,1
1493,1222,1
1493,2981,1
1493,8012,1
1493,458,1
1493,279,1
1493,90,1
1493,306,1
1493,5552,1
1493,95,1
1493,1384,1
1493,102,1
1493,947,1
1493,346,1
1493,4644,1
1493,261,1
1493,262,1
1493,10892,1
1493,19,1
1493,1602,1
1493,98,1
1493,971,1
1493,33,1
1493,100,1
1494,3544,1
1494,169,1
1495,198,1
1495,3787,1
1495,3221,1
1495,1434,1
1495,4478,1
1495,378,1
1495,419,1
1495,423,1
1495,232,1
1495,1581,1
1495,384,1
1495,211,1
1495,192,1
1496,358,1
1497,1883,1
1497,3758,1
1497,94,1
1497,946,1
1497,778,1
1497,327,1
1497,971,1
1497,33,1
1497,100,1
1498,654,1
1498,1082,1
1499,2342,1
1499,1183,1
1499,470,1
1499,2620,1
1499,471,1
1499,306,1
1499,654,1
1499,1187,1
1499,166,1
1499,794,1
1499,19,1
1499,174,1
1499,1551,1
1500,369,1
1500,301,1
1501,1635,1
1501,5,1
1501,906,1
1501,719,1
1501,351,1
1501,378,1
1501,110,1
1501,423,1
1501,232,1
1501,384,1
1501,211,1
1501,455,1
1501,458,1
1501,279,1
1501,1385,1
1501,20,1
1501,103,1
1502,719,1
1503,2264,1
1503,10,1
1503,446,1
1503,1236,1
1503,25,1
1504,407,1
1504,368,1
1504,149,1
1505,241,1
1505,582,1
1505,104,1
1505,351,1
1505,245,1
1505,1133,1
1505,1037,1
1505,2264,1
1505,1212,1
1505,761,1
1505,241,1
1505,582,1
1505,104,1
1505,351,1
1505,245,1
1505,1133,1
1505,1037,1
1505,2264,1
1505,1212,1
1505,761,1
1506,42,1
1506,157,1
1506,7,1
1506,531,1
1507,3777,1
1507,404,1
1507,7335,1
1507,3500,1
1507,4,1
1507,726,1
1507,729,1
1507,732,1
1507,3407,1
1507,898,1
1507,277,1
1507,2113,1
1507,568,1
1507,580,1
1507,236,1
1507,2581,1
1507,370,1
1507,581,1
1507,241,1
1507,5466,1
1507,3505,1
1507,583,1
1507,1803,1
1507,2364,1
1507,412,1
1507,148,1
1507,65,1
1507,104,1
1507,908,1
1507,689,1
1507,351,1
1507,244,1
1507,1123,1
1507,916,1
1507,110,1
1507,3272,1
1507,350,1
1507,206,1
1507,1679,1
1507,28,1
1507,434,1
1507,448,1
1507,1970,1
1507,1140,1
1507,1706,1
1507,466,1
1507,8050,1
1507,102,1
1507,482,1
1507,312,1
1507,118,1
1507,133,1
1507,2829,1
1508,837,1
1508,895,1
1508,2755,1
1508,2202,1
1508,107,1
1508,913,1
1508,11,1
1509,135,1
1509,562,1
1509,15,1
1509,91,1
1509,329,1
1509,21,1
1509,100,1
1510,100,1
1511,416,1
1512,3955,1
1512,197,1
1512,1014,1
1512,362,1
1512,130,1
1512,118,1
1512,3955,1
1512,197,1
1512,1014,1
1512,362,1
1512,130,1
1512,118,1
1513,42,1
1514,4949,1
1514,371,1
1514,5,1
1514,8,1
1514,455,1
1514,463,1
1514,1732,1
1515,91,1
1515,42,1
1515,100,1
1516,531,1
1517,59,1
1517,3148,1
1517,537,1
1517,160,1
1517,103,1
1518,1618,1
1518,584,1
1518,108,1
1518,5774,1
1518,97,1
1519,3315,1
1519,140,1
1519,1432,1
1519,58,1
1519,3447,1
1519,229,1
1519,375,1
1519,237,1
1519,1667,1
1519,1312,1
1519,748,1
1519,44,1
1519,77,1
1519,613,1
1519,384,1
1519,2087,1
1519,211,1
1519,761,1
1519,1222,1
1519,2300,1
1519,1140,1
1519,30,1
1519,303,1
1519,161,1
1519,308,1
1519,819,1
1519,478,1
1519,781,1
1519,327,1
1519,312,1
1519,1735,1
1519,96,1
1519,23,1
1519,98,1
1519,103,1
1520,43,1
1520,138,1
1520,2466,1
1520,1013,1
1520,2335,1
1520,1151,1
1520,2472,1
1520,2473,1
1520,13898,1
1520,334,1
1520,198,1
1520,2569,1
1520,5488,1
1520,4195,1
1520,10441,1
1520,1613,1
1520,642,1
1520,1260,1
1520,1620,1
1520,1531,1
1520,143,1
1520,357,1
1520,644,1
1520,787,1
1520,514,1
1520,4499,1
1520,4949,1
1520,59,1
1520,366,1
1520,4478,1
1520,2482,1
1520,554,1
1520,1940,1
1520,730,1
1520,203,1
1520,227,1
1520,581,1
1520,241,1
1520,1635,1
1520,412,1
1520,374,1
1520,2520,1
1520,375,1
1520,296,1
1520,150,1
1520,590,1
1520,2261,1
1520,378,1
1520,594,1
1520,27,1
1520,206,1
1520,8839,1
1520,3276,1
1520,603,1
1520,658,1
1520,2264,1
1520,434,1
1520,985,1
1520,8,1
1520,755,1
1520,211,1
1520,212,1
1520,13,1
1520,454,1
1520,455,1
1520,562,1
1520,2977,1
1520,2715,1
1520,1889,1
1520,16,1
1520,395,1
1520,3388,1
1520,88,1
1520,462,1
1520,1993,1
1520,2993,1
1520,463,1
1520,2308,1
1520,1591,1
1520,1465,1
1520,1900,1
1520,2161,1
1520,161,1
1520,308,1
1520,286,1
1520,1082,1
1520,162,1
1520,42,1
1520,3758,1
1520,12935,1
1520,656,1
1520,390,1
1520,117,1
1520,479,1
1520,1274,1
1520,346,1
1520,482,1
1520,2273,1
1520,486,1
1520,1732,1
1520,172,1
1520,2635,1
1520,953,1
1520,860,1
1520,98,1
1520,103,1
1520,508,1
1520,99,1
1520,100,1
1521,719,1
1522,363,1
1522,500,1
1522,5660,1
1523,61,1
1524,1940,1
1524,500,1
1524,295,1
1524,5763,1
1524,373,1
1524,4253,1
1524,232,1
1524,251,1
1524,212,1
1524,618,1
1524,455,1
1524,156,1
1524,463,1
1524,2620,1
1524,42,1
1524,1384,1
1524,390,1
1524,117,1
1524,525,1
1524,1732,1
1524,7,1
1524,103,1
1524,176,1
1524,531,1
1524,1119,1
1524,100,1
1524,390,1
1524,117,1
1524,525,1
1524,1732,1
1524,7,1
1524,103,1
1524,176,1
1524,531,1
1524,1119,1
1524,100,1
1525,370,1
1525,296,1
1525,105,1
1525,28,1
1525,455,1
1525,1465,1
1525,100,1
1526,3274,1
1526,3286,1
1526,210,1
1526,475,1
1526,1513,1
1527,142,1
1527,2671,1
1528,269,1
1528,236,1
1528,1489,1
1528,3260,1
1528,370,1
1528,241,1
1528,584,1
1528,921,1
1529,279,1
1529,388,1
1529,100,1
1530,852,1
1530,448,1
1530,14,1
1530,2975,1
1530,455,1
1530,1224,1
1530,85,1
1530,951,1
1530,1602,1
1530,98,1
1530,531,1
1530,100,1
1531,721,1
1531,418,1
1532,1186,1
1532,939,1
1532,471,1
1532,162,1
1532,1605,1
1532,174,1
1533,613,1
1533,1695,1
1533,10,1
1533,1287,1
1533,647,1
1533,759,1
1533,1499,1
1533,562,1
1533,6900,1
1533,2342,1
1533,2308,1
1533,2309,1
1533,124,1
1533,475,1
1533,1732,1
1533,5054,1
1533,1737,1
1534,407,1
1534,162,1
1535,382,1
1535,448,1
1535,1459,1
1535,522,1
1535,13,1
1535,1139,1
1535,1900,1
1535,306,1
1535,531,1
1535,100,1
1535,382,1
1535,448,1
1535,1459,1
1535,522,1
1535,13,1
1535,1139,1
1535,1900,1
1535,306,1
1535,531,1
1535,100,1
1536,151,1
1536,1491,1
1536,68,1
1536,110,1
1536,303,1
1537,358,1
1537,334,1
1537,140,1
1537,241,1
1537,533,1
1537,740,1
1537,66,1
1537,105,1
1537,744,1
1537,919,1
1537,152,1
1537,77,1
1537,606,1
1537,212,1
1537,13,1
1537,116,1
1537,390,1
1537,117,1
1537,1114,1
1537,1602,1
1537,100,1
1538,309,1
1538,776,1
1538,33,1
1539,3303,1
1540,550,1
1540,241,1
1540,243,1
1540,2794,1
1540,105,1
1540,561,1
1540,257,1
1540,428,1
1540,4253,1
1540,3279,1
1540,2264,1
1540,154,1
1540,301,1
1540,615,1
1540,853,1
1540,388,1
1540,286,1
1540,42,1
1540,3939,1
1540,1143,1
1540,1602,1
1540,1242,1
1540,40,1
1540,177,1
1540,100,1
1541,906,1
1541,71,1
1541,257,1
1541,74,1
1541,248,1
1542,701,1
1542,761,1
1542,1222,1
1543,171,1
1544,11773,1
1544,1950,1
1544,2148,1
1544,362,1
1544,252,1
1544,2323,1
1544,781,1
1545,257,1
1546,13,1
1547,100,1
1548,382,1
1548,77,1
1548,2060,1
1548,210,1
1548,125,1
1548,2753,1
1548,819,1
1548,98,1
1548,696,1
1549,512,1
1549,701,1
1549,778,1
1550,405,1
1550,245,1
1551,85,1
1552,1128,1
1552,917,1
1552,4597,1
1552,237,1
1552,1286,1
1552,1133,1
1552,658,1
1552,301,1
1552,44,1
1552,2783,1
1552,2597,1
1552,3644,1
1552,210,1
1552,1022,1
1552,2715,1
1552,1889,1
1552,1300,1
1552,460,1
1552,2992,1
1552,15826,1
1552,939,1
1552,1900,1
1552,654,1
1552,308,1
1552,125,1
1552,42,1
1552,164,1
1552,1954,1
1552,12935,1
1552,323,1
1552,157,1
1552,539,1
1552,1384,1
1552,1385,1
1552,857,1
1552,482,1
1552,261,1
1552,2840,1
1552,312,1
1552,631,1
1552,97,1
1552,1605,1
1552,393,1
1552,176,1
1552,696,1
1552,100,1
1553,241,1
1554,77,1
1555,197,1
1555,1432,1
1555,48,1
1555,203,1
1555,369,1
1555,241,1
1555,41,1
1555,1856,1
1555,765,1
1555,8866,1
1555,117,1
1555,1242,1
1555,100,1
1556,104,1
1556,20,1
1556,1737,1
1556,7,1
1556,508,1
1556,679,1
1556,2829,1
1556,531,1
1556,100,1
1557,109,1
1558,0,1
1558,55,1
1558,58,1
1558,10593,1
1559,13,1
1559,1885,1
1559,1704,1
1559,302,1
1559,2342,1
1559,1706,1
1559,1465,1
1559,95,1
1559,173,1
1559,3029,1
1559,174,1
1559,784,1
1559,176,1
1559,127,1
1559,193,1
1559,1428,1
1559,100,1
1560,378,1
1560,1575,1
1560,110,1
1560,744,1
1560,232,1
1560,384,1
1560,755,1
1560,385,1
1560,445,1
1560,210,1
1560,211,1
1560,278,1
1560,1499,1
1560,317,1
1560,616,1
1560,1875,1
1560,454,1
1560,1704,1
1560,8012,1
1560,2342,1
1560,115,1
1560,303,1
1560,306,1
1560,654,1
1560,162,1
1560,42,1
1560,164,1
1560,102,1
1560,479,1
1560,1144,1
1560,235,1
1560,118,1
1560,103,1
1561,237,1
1561,423,1
1561,1286,1
1561,384,1
1561,784,1
1562,357,1
1562,730,1
1563,1868,1
1563,1551,1
1564,340,1
1564,154,1
1565,551,1
1566,1684,1
1566,28,1
1566,207,1
1566,3279,1
1566,116,1
1566,416,1
1567,196,1
1567,830,1
1567,241,1
1567,378,1
1567,379,1
1567,290,1
1567,245,1
1567,1124,1
1567,70,1
1567,110,1
1567,299,1
1567,76,1
1567,211,1
1567,164,1
1567,23,1
1567,118,1
1567,103,1
1567,133,1
1567,100,1
1568,742,1
1568,781,1
1569,1889,1
1570,5,1
1570,4306,1
1570,4597,1
1570,237,1
1570,1312,1
1570,116,1
1570,819,1
1570,327,1
1571,406,1
1571,1026,1
1571,919,1
1571,415,1
1571,3758,1
1571,126,1
1571,217,1
1571,98,1
1571,33,1
1572,405,1
1572,68,1
1572,245,1
1572,100,1
1573,1602,1
1574,338,1
1574,4478,1
1574,2,1
1574,509,1
1574,8731,1
1574,732,1
1574,568,1
1574,581,1
1574,1635,1
1574,412,1
1574,5,1
1574,6087,1
1574,1063,1
1574,1684,1
1574,1134,1
1574,4606,1
1574,1319,1
1574,317,1
1574,12800,1
1574,460,1
1574,654,1
1574,161,1
1574,42,1
1574,166,1
1574,1384,1
1574,656,1
1574,1178,1
1574,1605,1
1574,174,1
1574,235,1
1575,126,1
1575,781,1
1575,1145,1
1575,217,1
1575,5054,1
1575,827,1
1575,1742,1
1576,405,1
1576,241,1
1576,3532,1
1576,906,1
1576,245,1
1576,72,1
1576,74,1
1577,245,1
1577,819,1
1578,390,1
1578,1144,1
1578,781,1
1578,1145,1
1578,170,1
1578,261,1
1578,262,1
1578,96,1
1578,172,1
1578,847,1
1578,33,1
1578,99,1
1578,679,1
1578,972,1
1578,416,1
1578,100,1
1579,531,1
1580,100,1
1581,327,1
1581,261,1
1581,312,1
1581,262,1
1581,402,1
1581,2642,1
1581,971,1
1582,204,1
1583,139,1
1583,333,1
1583,2471,1
1583,2476,1
1583,363,1
1583,293,1
1583,657,1
1583,6409,1
1583,3791,1
1583,4478,1
1583,2,1
1583,509,1
1583,10589,1
1583,2503,1
1583,1026,1
1583,719,1
1583,130,1
1583,68,1
1583,131,1
1583,917,1
1583,919,1
1583,921,1
1583,206,1
1583,207,1
1583,232,1
1583,384,1
1583,11,1
1583,7039,1
1583,159,1
1583,2308,1
1583,252,1
1583,3003,1
1583,306,1
1583,91,1
1583,475,1
1583,323,1
1583,391,1
1583,1724,1
1583,169,1
1583,1144,1
1583,1474,1
1583,393,1
1583,402,1
1583,1088,1
1583,1089,1
1583,416,1
1583,531,1
1584,2148,1
1584,137,1
1584,140,1
1584,6409,1
1584,50,1
1584,2337,1
1584,515,1
1584,725,1
1584,810,1
1584,283,1
1584,161,1
1584,192,1
1584,100,1
1585,3259,1
1586,423,1
1587,327,1
1588,4163,1
1588,203,1
1589,14043,1
1590,27,1
1590,1312,1
1590,74,1
1590,301,1
1590,44,1
1590,284,1
1590,89,1
1590,471,1
1590,478,1
1590,656,1
1590,714,1
1591,783,1
1591,1327,1
1591,1889,1
1591,159,1
1591,462,1
1591,124,1
1591,165,1
1591,1144,1
1591,402,1
1591,1088,1
1591,118,1
1592,1883,1
1592,214,1
1592,1993,1
1592,470,1
1592,161,1
1592,308,1
1593,657,1
1593,369,1
1593,277,1
1593,568,1
1593,580,1
1593,8667,1
1593,866,1
1593,241,1
1593,4713,1
1593,105,1
1593,108,1
1593,919,1
1593,257,1
1593,804,1
1593,214,1
1593,160,1
1593,21,1
1593,100,1
1593,105,1
1593,108,1
1593,919,1
1593,257,1
1593,804,1
1593,214,1
1593,160,1
1593,21,1
1593,100,1
1594,657,1
1594,3829,1
1594,2394,1
1594,1906,1
1594,821,1
1595,505,1
1595,744,1
1595,1667,1
1595,1286,1
1595,561,1
1595,257,1
1595,811,1
1595,28,1
1595,3279,1
1595,608,1
1595,249,1
1595,2420,1
1595,1459,1
1595,12747,1
1595,3402,1
1595,462,1
1595,467,1
1595,2308,1
1595,1186,1
1595,161,1
1595,162,1
1595,124,1
1595,8050,1
1595,5552,1
1595,819,1
1595,821,1
1595,326,1
1595,778,1
1595,126,1
1595,327,1
1595,1236,1
1595,192,1
1595,508,1
1595,33,1
1596,196,1
1597,410,1
1597,2520,1
1597,375,1
1597,296,1
1597,744,1
1597,1856,1
1597,211,1
1597,13,1
1597,416,1
1598,137,1
1598,1555,1
1598,362,1
